"lambda"	"maxfitness"	"alpha"	"Q"	"theta"
"5158"	0.311146940538895	0.496761264155064	0.5	2	2.75123788348391
"5159"	0.248400371699574	0.0146549944966199	0.5	2	0.740613620364327
"5160"	0.118416792713106	0.237221780827117	0.5	2	3.13235236487754
"5161"	0.111461279957017	0.00390697209876737	0.5	2	1.19579034981072
"5162"	0.0670814870856702	3.77497591561981	0.5	2	2.19945903444578
"5163"	0.155264972237351	0.719960021496596	0.5	2	0.97639138476889
"5164"	0.241991893566194	1.11449833683075	0.5	2	0.200307717334729
"5165"	0.0218606957202361	0.364824065456347	0.5	2	2.27814668933673
"5166"	0.0503247114836315	0.349934993521183	0.5	2	0.996666340936482
"5167"	0.141040563178675	3.00090266429885	0.5	2	2.62235066429961
"5168"	0.0986271179281175	0.228322924187273	0.5	2	1.72261898764098
"5169"	0.179160739787533	1.75082952839386	0.5	2	2.20307707662604
"5170"	0.15720727778131	0.0681864066804461	0.5	2	0.299017456420145
"5171"	0.0262929525226355	2.63371677137003	0.5	2	0.493450776468362
"5172"	0.00162891307845712	0.933496709635643	0.5	2	1.48667503501115
"5173"	0.166036013319137	3.2566765636138	0.5	2	0.646452277915031
"5174"	0.0734387258067727	1.13921861735868	0.5	2	0.653348299653445
"5175"	0.00663168607279658	2.5904032441545	0.5	2	2.18177085830224
"5176"	0.0490117304027081	0.437616048922108	0.5	2	2.67904577577571
"5177"	0.0475352564826608	0.627785389674802	0.5	2	3.14158915648412
"5178"	0.0844913459382951	0.869409588034171	0.5	2	1.98382066271061
"5179"	0.107537708686007	0.103867306124459	0.5	2	1.39737672337804
"5180"	0.222086572266164	2.46638748603393	0.5	2	1.50775884224207
"5181"	0.0689078763127327	0.152384636725127	0.5	2	0.96234017803973
"5182"	0.0602141519077122	1.37450083749458	0.5	2	0.644330566131504
"5183"	0.0141943888738751	2.92593909008516	0.5	2	0.835291454819017
"5184"	0.0653141449221786	0.604645366948423	0.5	2	0.553733263704495
"5185"	0.100845107622445	3.29604105713699	0.5	2	1.78291115061729
"5186"	0.112096418067813	4.49460939326957	0.5	2	0.92349750646369
"5187"	0.450696304787822	1.05695098407008	0.5	2	1.10496546926417
"5188"	0.35084276407453	1.19110598705525	0.5	2	2.60354682367274
"5189"	0.555085617270241	1.78398493052381	0.5	2	2.15814354050676
"5190"	0.118285837303847	0.471464908580139	0.5	2	2.12806285145675
"5191"	0.206318322001937	6.10144527920206	0.5	2	0.0757145189336245
"5192"	0.0609498830512166	2.56446461309329	0.5	2	3.13579826987617
"5193"	0.274260850242319	4.21842935189586	0.5	2	2.43013351738675
"5194"	0.157528023785892	0.302190893804378	0.5	2	1.97243199102387
"5195"	0.097818637807567	0.0597737449197574	0.5	2	0.534564264827321
"5196"	0.0124125600792468	1.50861446362423	0.5	2	1.86628930781221
"5197"	0.436076861222215	0.523744363624338	0.5	2	1.43671028589308
"5198"	0.113139272388071	0.227858624294161	0.5	2	1.58045446879814
"5199"	0.133074095938355	2.21699786611473	0.5	2	1.76097109962896
"5200"	0.0293388080893705	0.2378685562933	0.5	2	1.91389280182024
"5201"	0.0557044951245189	3.0161069867495	0.5	2	1.98237977398324
"5202"	0.126864943094552	1.25643453902285	0.5	2	2.80752203786486
"5203"	0.475745630169076	1.42212982456882	0.5	2	1.14034000387552
"5204"	0.481060232569404	0.210269120015377	0.5	2	0.229605432147864
"5205"	0.118426159583032	0.539126981815321	0.5	2	1.99130627408209
"5206"	0.505181406040616	0.418957042377427	0.5	2	0.182908834704287
"5207"	0.394750097749715	3.3472365029194	0.5	2	1.06414323107123
"5208"	0.0703278020955622	3.52670657360329	0.5	2	0.778858553122145
"5209"	0.0658243101090193	1.58112635534181	0.5	2	2.45898824158755
"5210"	0.4341107643549	2.51226464934122	0.5	2	0.591416963301842
"5211"	0.356560625864153	3.0475812199145	0.5	2	2.95151119883709
"5212"	0.38899108867676	3.02008692568003	0.5	2	1.72575000903202
"5213"	0.324533475173597	0.0575379269880319	0.5	2	0.836339376686312
"5214"	0.0802627003751695	1.15202657989349	0.5	2	1.83952329123161
"5215"	0.0955840651877224	0.40592969115848	0.5	2	0.733016762118974
"5216"	0.0756644031964243	0.166691543929187	0.5	2	1.75663634974351
"5217"	0.126192575227469	0.14459375849655	0.5	2	0.814321926359701
"5218"	0.0126233744184777	1.54751149481845	0.5	2	0.821627612705148
"5219"	0.0663012175854596	2.3234078685973	0.5	2	1.68094295754133
"5220"	0.301754918305163	2.29846337073721	0.5	2	0.492429862994646
"5221"	0.0915970362907437	1.42006509056605	0.5	2	0.876012283530697
"5222"	0.295169618469935	5.43050241213257	0.5	2	1.06085005618299
"5223"	0.150071258648279	3.02886978402187	0.5	2	0.425385263689403
"5224"	0.351643124205952	0.800934512373119	0.5	2	2.71774319787296
"5225"	0.0919904842972755	1.22057441194185	0.5	2	0.415777752549429
"5226"	0.362387140823488	1.53276035042816	0.5	2	0.129136301468154
"5227"	0.140156030987442	2.07081703727745	0.5	2	1.86766776797346
"5228"	0.0384104211814702	0.0580815081086538	0.5	2	2.77204363094966
"5229"	0.13325637280941	2.77309581529362	0.5	2	2.62944250932628
"5230"	0.108314089243245	0.988102419296459	0.5	2	1.53966792434342
"5231"	0.0283775215690305	1.33618844321119	0.5	2	0.407293302406596
"5232"	0.120485847257078	0.850852424081651	0.5	2	0.64695887986275
"5233"	0.0267735411413014	1.81859578576263	0.5	2	1.0036110427369
"5234"	0.0622848901897669	2.48389702989773	0.5	2	2.89049496455745
"5235"	0.0304511089809239	1.3265186933155	0.5	2	2.02262921537975
"5236"	0.0504585169886815	3.70111144813591	0.5	2	1.07484575029126
"5237"	0.229263307890835	3.5923969493055	0.5	2	0.227698764201776
"5238"	0.0511851550079882	0.697700317139584	0.5	2	1.44780316066442
"5239"	0.132676612678915	0.980100326452469	0.5	2	0.976207714672579
"5240"	0.212100023954156	0.295427567456797	0.5	2	0.792782815866436
"5241"	0.286942991225009	3.46350167707655	0.5	2	1.62429259672927
"5242"	0.115233290102333	0.620003583558701	0.5	2	0.153923873490024
"5243"	0.00294827073812485	1.35602120983029	0.5	2	2.56696819922621
"5244"	0.0486503761081225	5.64294154796927	0.5	2	0.307224823295633
"5245"	0.192837087801638	1.56134123977316	0.5	2	2.43215486713837
"5246"	1.31620044365414	0.867307041005311	0.5	2	2.35584087217131
"5247"	0.113166538160294	0.765967363904117	0.5	2	0.678320720883597
"5248"	0.304058596847539	1.1371961660339	0.5	2	2.45259418800384
"5249"	0.151284747003558	0.163814367884984	0.5	2	1.70921311869559
"5250"	0.11580366184935	0.00993159626500594	0.5	2	1.4079543701052
"5251"	0.135657480731606	0.174262874698111	0.5	2	2.51557531436913
"5252"	0.00944812560328246	0.492411150750675	0.5	2	1.26320718130664
"5253"	0.0367209811540968	2.96695340381998	0.5	2	1.29983162873617
"5254"	0.0614148366264999	0.489536675591408	0.5	2	1.86033446173468
"5255"	0.0121779620723814	1.58800981342941	0.5	2	1.4450838058838
"5256"	0.157903537650707	6.11388706505176	0.5	2	1.96662033902523
"5257"	0.202966856016758	2.41794025194182	0.5	2	1.59048667017673
"5258"	0.00387834226712585	2.7601987708476	0.5	2	2.78254064455813
"5259"	0.115149358194321	1.69550153089948	0.5	2	2.50471249078035
"5260"	0.248268809533658	0.888066309300914	0.5	2	1.64133909384715
"5261"	0.0219006552360952	1.83039851244387	0.5	2	2.48148711265298
"5262"	0.279443966953044	0.292333534972107	0.5	2	0.830599344768086
"5263"	0.234641815527322	0.154830436564494	0.5	2	1.70750424897716
"5264"	0.0862716139294207	0.343115870996128	0.5	2	2.17347539450002
"5265"	0.0267560997977853	1.28744835477073	0.5	2	1.52298422066876
"5266"	0.0730155932717025	1.25647085282922	0.5	2	1.203743131636
"5267"	0.301537935428106	1.97106009363892	0.5	2	0.38214403778735
"5268"	0.452251057674117	1.3028698047107	0.5	2	1.96934602824113
"5269"	0.171751417224024	0.635195176911404	0.5	2	2.31067220049769
"5270"	0.149162972652149	1.33499506321937	0.5	2	0.421297250298665
"5271"	0.339222241176252	4.88295320952556	0.5	2	1.2189827479129
"5272"	0.028495666757226	2.4629430357821	0.5	2	0.869792345725321
"5273"	0.101837491244078	3.23947954365711	0.5	2	2.64841649537181
"5274"	0.338725231943612	2.30227252463597	0.5	2	1.45280162039033
"5275"	0.494789138038583	1.82852147195869	0.5	2	0.541256520363769
"5276"	0.491283127267785	3.34902726117348	0.5	2	1.70187782800843
"5277"	0.132177806366235	0.616136011242862	0.5	2	1.66627033612775
"5278"	0.184081196727174	0.640398835437435	0.5	2	1.28996945647425
"5279"	0.27376075721437	0.452774149848002	0.5	2	2.51471651123653
"5280"	0.00826079062395701	1.31784500749695	0.5	2	1.22198412916105
"5281"	0.25387427060956	1.39900498333606	0.5	2	0.526350923394397
"5282"	0.167000333564305	2.00015137841066	0.5	2	1.19474599161186
"5283"	0.0877269325777888	3.38789652235494	0.5	2	2.82407569104811
"5284"	0.149407511384673	3.4253068302091	0.5	2	1.0579826979803
"5285"	0.546143956084676	4.79538826913931	0.5	2	2.94089325091123
"5286"	0.296350677667146	2.78174463347944	0.5	2	0.0984556090027351
"5287"	0.110920965578407	3.44269615707116	0.5	2	2.53321411556457
"5288"	0.0211361755616963	2.36027760479572	0.5	2	1.07404346114698
"5289"	0.28439090362001	0.803696988731179	0.5	2	0.204026761573564
"5290"	0.452040244438003	3.62664528399223	0.5	2	1.55447380954796
"5291"	0.346186477301602	6.15462495746407	0.5	2	2.43469406794628
"5292"	0.0439921067084394	2.1566174728674	0.5	2	1.4517357967945
"5293"	0.0300780219957233	0.116406395667607	0.5	2	2.55662273295887
"5294"	0.0463729611686022	1.24144501436112	0.5	2	0.55296550601002
"5295"	0.154938251516762	2.30008897942074	0.5	2	0.995196026343406
"5296"	0.0572536090388894	1.25909455105113	0.5	2	1.62932452070624
"5297"	0.113221697602421	0.0139625404058884	0.5	2	2.63597284762679
"5298"	0.107227224154816	0.457239683633911	0.5	2	1.31979019595346
"5299"	0.183879879657414	0.50929027102594	0.5	2	1.21720356230554
"5300"	0.420318387796111	2.06809600931384	0.5	2	0.574275939732265
"5301"	0.200634857232254	0.356497969113893	0.5	2	1.54414351666694
"5302"	0.49861394127173	2.06026959047865	0.5	2	1.34114000631019
"5303"	0.135121142584831	0.68043888615598	0.5	2	3.02014044636644
"5304"	0.11023921687156	2.79713081665859	0.5	2	1.75865371084898
"5305"	0.150178250662031	0.410405413683784	0.5	2	1.20902675066851
"5306"	0.0303754120232803	1.72232210394508	0.5	2	1.98921634711967
"5307"	0.0855872553773224	0.328520115201522	0.5	2	0.225677165022627
"5308"	0.373113692907577	0.2955356916244	0.5	2	2.16159666866341
"5309"	0.0707353387027979	0.825665498964946	0.5	2	2.80781121434451
"5310"	0.323508063314443	1.57595125618063	0.5	2	1.66643399643057
"5311"	0.068156846010111	1.85471837986399	0.5	2	0.0140640255488301
"5312"	0.0678012282001205	0.528791114861323	0.5	2	1.11150795783079
"5313"	0.505581745852656	7.50063249235064	0.5	2	1.2397476075498
"5314"	0.682537260617981	1.18717667320461	0.5	2	0.676113775835478
"5315"	0.147672885647955	0.45326804482415	0.5	2	1.56230673083772
"5316"	0.0622869472950697	1.62428635370268	0.5	2	0.421190005237192
"5317"	0.39377594849277	2.28089373616627	0.5	2	1.73456311396178
"5318"	0.931755471072226	4.02396816116245	0.5	2	0.244903804335043
"5319"	0.253189169234576	7.04482840509834	0.5	2	1.90967294952074
"5320"	0.0883810776229974	0.00612797964074325	0.5	2	0.0385169674948711
"5321"	0.136094568483531	1.80531696865126	0.5	2	1.62245653286698
"5322"	0.0299728432450516	0.325334686184572	0.5	2	2.24249779833733
"5323"	0.0113229238428175	3.80151573262596	0.5	2	3.14129313574224
"5324"	0.108268735837191	0.895410863887167	0.5	2	0.760563547587445
"5325"	0.123697355855256	0.955470751392185	0.5	2	0.0552166718360165
"5326"	0.21830627991909	5.23175079771587	0.5	2	0.496973091141192
"5327"	0.185101865223589	2.25418904405914	0.5	2	0.105625031843688
"5328"	0.010829008567217	1.10857569608552	0.5	2	1.2741648224678
"5329"	0.0974703745916486	1.52533251580772	0.5	2	2.74671881689237
"5330"	0.0201196245943357	1.60637151437827	0.5	2	2.19865959287154
"5331"	0.616171592440376	1.73835509120646	0.5	2	1.678603065424
"5332"	0.012591119389981	4.03203978045388	0.5	2	0.360705197162156
"5333"	0.042656934261322	1.52258913401555	0.5	2	2.08267904670769
"5334"	0.0179964018054307	1.41985597701464	0.5	2	0.282732234075267
"5335"	0.328375443799381	1.00123114923983	0.5	2	1.19954988689053
"5336"	0.242695816784146	0.691370959603047	0.5	2	0.922282858017279
"5337"	0.0464709908701479	3.76674054492597	0.5	2	2.32381116003952
"5338"	0.0224018797278404	0.61253974623328	0.5	2	2.01626543908007
"5339"	0.325136277826742	0.0589603166787912	0.5	2	2.84091617857915
"5340"	0.24573585166687	9.10691322284253	0.5	2	0.801233931957915
"5341"	0.246790846987608	2.10886656378829	0.5	2	0.413678285898216
"5342"	0.274748310624602	1.16750890859214	0.5	2	2.57188562060512
"5343"	0.116074993927032	0.172328385739363	0.5	2	1.56884520588859
"5344"	0.0669875021092594	1.12123615532953	0.5	2	2.1212089120198
"5345"	0.358499022306289	1.54032412040509	0.5	2	1.37822288179508
"5346"	0.0788005774840713	0.911736687209978	0.5	2	2.80351056800533
"5347"	0.201605043551865	2.5975994376331	0.5	2	1.01632528351321
"5348"	0.0308010377921164	1.1789257897507	0.5	2	2.2481108145877
"5349"	0.139665649879337	0.180341863346616	0.5	2	2.23300942724573
"5350"	0.203659273489358	0.152483265250698	0.5	2	0.210231287536974
"5351"	0.198121127237176	1.66505086758808	0.5	2	2.47667455031616
"5352"	0.170700548208299	10.6609133761662	0.5	2	1.82238927723401
"5353"	0.103247743286192	5.38760180105221	0.5	2	1.73856905911119
"5354"	0.236066219574752	1.03209293527273	0.5	2	2.02234773750649
"5355"	0.0747551216743886	0.00693724830061173	0.5	2	2.10735061078879
"5356"	0.0920018061064184	2.43040934197203	0.5	2	2.50756951127244
"5357"	0.00201700809935217	0.546599854084667	0.5	2	3.02125214926761
"5358"	0.111214535310864	0.0907926009106974	0.5	2	2.43323123837355
"5359"	0.0768422776833177	0.45116460673291	0.5	2	2.36374079876639
"5360"	0.136594984587282	1.79957149117061	0.5	2	2.86074295370106
"5361"	0.232222079924259	1.34266955821056	0.5	2	2.86452176326365
"5362"	0.0327367991473634	1.34495350654292	0.5	2	2.21934739329861
"5363"	0.200469342850688	4.10546677899203	0.5	2	3.14039821169935
"5364"	0.123972661513835	1.00307190992357	0.5	2	0.69851673213996
"5365"	0.102576749952523	10.0278462538828	0.5	2	2.97339301032523
"5366"	0.105032243300229	1.32056333616052	0.5	2	0.534230734134429
"5367"	0.491434628863759	3.30096428807927	0.5	2	2.8448630335415
"5368"	0.0392181883311948	0.186323709143747	0.5	2	1.15441733393282
"5369"	0.39302982302465	1.51188222652491	0.5	2	0.605873357377253
"5370"	0.405596642551904	0.764613239749562	0.5	2	0.395558058112282
"5371"	0.165137971345078	1.03647766135546	0.5	2	1.26831594798156
"5372"	0.0266248061596477	1.2811858484565	0.5	2	1.60706304028337
"5373"	0.37514081893671	1.17621863107937	0.5	2	2.88238042349138
"5374"	0.108152797073126	0.535109194095218	0.5	2	0.128917364805706
"5375"	0.347082489339595	0.00981144662642382	0.5	2	2.05356820066124
"5376"	0.263080893821063	0.876390958437927	0.5	2	2.26483246928317
"5377"	0.0483231635764241	4.11057178529761	0.5	2	3.0126282566993
"5378"	0.0325790134721948	2.28966168090095	0.5	2	1.39977743412013
"5379"	0.0946723192930222	1.88185794612135	0.5	2	2.25802219721943
"5380"	0.350433608750225	3.56641319365048	0.5	2	0.934836504767055
"5381"	0.215815663888099	0.61888649486683	0.5	2	3.07337684572758
"5382"	0.0863087007775903	4.2069360828264	0.5	2	1.27725628655398
"5383"	0.167439368681842	2.14771645469754	0.5	2	0.489373337049501
"5384"	0.0159589325647798	0.859870231189689	0.5	2	1.63629200452991
"5385"	0.375466576201801	0.597163375913515	0.5	2	1.26822740632773
"5386"	0.397361355630641	0.482316770676749	0.5	2	2.7684156116681
"5387"	0.482331087042518	2.26618853607401	0.5	2	0.441966478980719
"5388"	0.629212112691174	0.495168809801472	0.5	2	1.54485387091891
"5389"	0.46003653143806	2.33860574724867	0.5	2	0.766282830207094
"5390"	0.0941822949796915	1.7839897628189	0.5	2	3.11356200723515
"5391"	0.204631388179007	1.63576481309396	0.5	2	2.93125967057108
"5392"	0.207501359461787	1.27499037524656	0.5	2	2.54902658496024
"5393"	0.072300548478961	0.805954624699867	0.5	2	1.60321644055991
"5394"	0.480454200108476	3.88468984557904	0.5	2	1.04324440471123
"5395"	0.0374191877432168	4.14993554571109	0.5	2	1.2135964700671
"5396"	0.0203306936658919	0.132338741412198	0.5	2	0.399361306452841
"5397"	0.0614272590726614	0.0510423972325056	0.5	2	0.0246928378358106
"5398"	0.00266699734908727	1.93589617843631	0.5	2	0.326132054926294
"5399"	0.259452222838047	1.86619636820261	0.5	2	0.475113535025795
"5400"	0.0667286863689065	1.65396746757819	0.5	2	2.6711264026106
"5401"	0.0159887435753399	0.132899644070443	0.5	2	0.334133328828611
"5402"	0.267806371851804	0.594513266006381	0.5	2	0.724110380069555
"5403"	0.468726924409099	1.24022797213876	0.5	2	0.285998399838467
"5404"	0.0630418627522886	4.93105620583989	0.5	2	2.28200272122451
"5405"	0.289412288920527	5.05782798892105	0.5	2	0.359184936351476
"5406"	0.622042375769386	3.61238896928659	0.5	2	2.68364659022953
"5407"	0.589077532334114	0.271930720978098	0.5	2	0.722691981513276
"5408"	0.105460894200951	0.379821559322379	0.5	2	0.999265800802991
"5409"	0.415008146299009	1.48912427673839	0.5	2	1.36966049322866
"5410"	0.0176890638656914	5.13262666464557	0.5	2	1.45532016113766
"5411"	0.260314410543981	0.420160772507639	0.5	2	2.71678292966822
"5412"	0.0273913389071822	3.28847935680216	0.5	2	1.54974921540108
"5413"	0.305611156655436	3.9107188277126	0.5	2	2.75433464333353
"5414"	0.192123786507677	0.513796562004098	0.5	2	0.213442856465997
"5415"	0.0370729565620422	0.0880106008402279	0.5	2	1.62720990919561
"5416"	0.0134597469121218	1.42753409550737	0.5	2	0.26896606303613
"5417"	0.219909454257975	0.367849312777138	0.5	2	0.621298851293849
"5418"	0.0216769257560372	1.93774211738788	0.5	2	1.50953584371274
"5419"	1.09549808235546	1.48992229312257	0.5	2	0.224332411956836
"5420"	0.134811745304614	2.23113131250738	0.5	2	2.09114648896493
"5421"	0.02999069739991	3.05307966124424	0.5	2	3.08222301772616
"5422"	0.0381141005083919	0.0996707763841362	0.5	2	0.910884907772615
"5423"	0.303025964785517	5.26324495774143	0.5	2	1.80546901751156
"5424"	0.0645318402908742	1.01143998353524	0.5	2	1.33189388274917
"5425"	0.0630772492384565	0.303562405095467	0.5	2	0.984723415671421
"5426"	0.140986093125286	4.32767307203031	0.5	2	2.10665879170889
"5427"	0.115682593954755	1.11455423899564	0.5	2	0.823764032667043
"5428"	0.181551260120215	4.86463309217689	0.5	2	2.76755272699406
"5429"	0.282499305994092	1.14875771477093	0.5	2	0.555286859297987
"5430"	0.301820781622611	1.77791767250866	0.5	2	2.1342136232268
"5431"	0.18761565516794	2.93820772282174	0.5	2	1.88832767494152
"5432"	0.128930706810206	1.26019041503987	0.5	2	1.587950278903
"5433"	0.0873938268981874	8.07468391797995	0.5	2	2.79137290420577
"5434"	0.233674670561197	1.61169172175257	0.5	2	0.391025475620599
"5435"	0.153713117175619	1.02675054019756	0.5	2	0.464827201370138
"5436"	0.866484347680464	0.409511676843426	0.5	2	0.722564223414496
"5437"	0.00425457418012032	2.07992206950795	0.5	2	2.26106475010254
"5438"	0.297266983224039	0.726244072371262	0.5	2	0.774614874275888
"5439"	0.0169293636623321	0.191182967719686	0.5	2	2.14466267360311
"5440"	0.285434947891121	1.42992833343459	0.5	2	2.68742032639222
"5441"	0.101382567174733	2.22804924971177	0.5	2	2.36367916090749
"5442"	0.751969535234285	1.79088214590371	0.5	2	0.387128081918508
"5443"	0.0609971501864493	0.632640751328592	0.5	2	1.83447303177089
"5444"	0.206838115296307	9.54835449954093	0.5	2	2.75041268431106
"5445"	0.00851385902112105	6.13006838277034	0.5	2	1.53365869136046
"5446"	0.387814019231086	0.280460097672325	0.5	2	0.991823296507099
