"n"	"lambda"	"maxfitness"	"alpha"	"Q"	"m"
"4381"	7	0.324621544389014	1.54236761655178	7.24583316801581	4.50277114915662	7
"4382"	8	0.142803454098426	3.10429205120703	0.858212753781117	3.95414356084075	8
"4383"	15	0.0462578845210373	7.67978093114184	2.80796084518079	1.59575262153521	15
"4384"	7	0.0913493821397424	1.04921775917451	5.71427972982638	2.95394839032087	7
"4385"	5	0.302370951307898	0.483536800740499	2.75717135167215	5.63888921833131	5
"4386"	13	0.00224583251401782	2.35784520340506	5.80683667326812	5.98705694417004	13
"4387"	12	0.015155047717988	1.54760768972653	4.97884079366922	3.57502144307364	12
"4388"	4	0.146768007605317	2.70109739042993	3.65670780371875	2.48779687657952	4
"4389"	2	0.00992572130635381	4.86598342452186	3.10058965445496	4.19546541653108	2
"4390"	4	0.0584989454597235	0.508857776687345	5.23571349030826	3.56536417757161	4
"4391"	1	0.479288052605991	1.10838953304075	3.92930796756409	0.959868450299837	1
"4392"	1	0.05141940165812	0.961158725564135	1.22971962881275	1.75114420731552	1
"4393"	8	0.42785563572341	0.787652443590925	1.91061615457293	2.63011638412718	8
"4394"	8	0.0369425878860056	3.00056475721208	3.74228763503488	2.61114943528082	8
"4395"	1	0.234737795582953	0.00963491464017038	4.53349375575781	0.673373196041211	1
"4396"	1	0.244400972864571	0.0986853553067263	7.72979267586488	0.983683618833311	1
"4397"	2	0.916003636220351	1.70673725860631	7.20497412318364	0.650382681633346	2
"4398"	3	0.00389015570627932	2.16800665049791	6.89865679892246	3.97388394107111	3
"4399"	1	0.23074892731316	1.17254485946547	0.213439392577857	3.82643877866212	1
"4400"	1	0.140993080838563	1.76768455390126	2.62802201467566	4.37833627825603	1
"4401"	8	0.0112473878078163	2.70613866051723	7.8372248271713	3.76917905791197	8
"4402"	3	0.00479889661073685	5.55512773707769	4.94175547547638	4.61385364329908	3
"4403"	1	0.126328798290342	1.55762674686206	5.14823839962482	3.8510031143669	1
"4404"	3	0.0968215817154209	0.632152490940371	3.78593042662833	3.10868280753493	3
"4405"	1	0.0290800913146683	2.7393355303641	1.76932518994436	5.96373576519545	1
"4406"	2	0.0583194560243244	1.58801838329754	6.01847492509987	1.5549645901192	2
"4407"	19	0.0995305989868939	3.58627121503431	3.90801598262042	2.11417798802722	19
"4408"	4	0.130594344064593	0.0545049611132264	1.80557798210066	4.6082329103956	4
"4409"	13	0.239115228681805	0.399593572826064	6.90146236964501	4.05130991048645	13
"4410"	12	0.0748732850886881	4.58591214739865	2.32248826927971	4.48128148540854	12
"4411"	1	0.277276478941968	3.50983016210747	8.3690282483818	2.08160166896414	1
"4412"	3	0.304684327346207	1.54096688203084	3.72021576617844	5.06696842249949	3
"4413"	1	0.0111965108351926	2.01521802521308	8.48540877471678	2.80453449464403	1
"4414"	8	0.21167835005466	0.212785890300238	8.40175625642296	0.56481727771461	8
"4415"	2	0.0475827081128955	0.160901520562703	0.248703887523152	3.02957925235387	2
"4416"	4	0.0561998661381334	0.196353280167265	2.26966659801547	4.53625398268923	4
"4417"	20	0.604814538326035	1.19155383453393	9.15482175010257	1.44375476264395	20
"4418"	1	0.0698063061572611	1.47864653747032	5.55719974925742	1.18641416623723	1
"4419"	1	0.10506336139515	2.33978986424525	7.76675134224351	0.856620740843937	1
"4420"	4	0.240576518075953	5.5789668638046	6.64075173994061	1.88766794488765	4
"4421"	9	0.125222441088408	3.77936444041408	1.18446677839383	4.44630902796052	9
"4422"	2	0.155065782427471	6.85608686594574	7.79963720981032	2.76771309087053	2
"4423"	6	0.368910881487613	0.64474902656099	5.87211739001796	1.26618240436073	6
"4424"	3	0.0142051567323506	0.0199945456305265	8.99908845638856	1.97798799478915	3
"4425"	3	0.0672068274858792	0.247334207131344	8.01604574439116	2.02437618421391	3
"4426"	6	0.283274866996293	1.60953454071185	6.03764958933461	4.73446276062168	6
"4427"	1	0.0734953138977289	4.75557840269814	3.31729430155829	2.98835328186397	1
"4428"	1	0.0349783135578036	1.17293644592545	0.634089778503403	1.78476617205888	1
"4429"	17	0.66132741567112	1.50093536287878	7.29298673148733	3.5412125895964	17
"4430"	1	0.183598127046073	0.680231363743973	3.86883037553635	4.27615267643705	1
"4431"	7	0.215974883956605	1.9454533428713	4.57727483492345	5.33890748489648	7
"4432"	2	0.0677956721745431	0.358395078574728	1.24734801191371	4.44626508653164	2
"4433"	7	0.408865241317039	1.30323730372527	7.44937633681111	3.05320257763378	7
"4434"	3	0.129547144286335	0.0521847566707935	0.472243959270418	2.14390541473404	3
"4435"	9	0.120170428603888	0.84032419701954	0.44833252732642	5.52331841981504	9
"4436"	1	0.440311718449636	1.33721034397889	7.46791629442014	2.63547058205586	1
"4437"	1	0.409898030368571	0.235237832304025	0.464728907705285	2.35408442362677	1
"4438"	3	0.359810565022712	4.76519704691526	3.38741008143406	3.45724600751419	3
"4439"	3	0.0235367446589987	1.08638855412091	8.28731305152178	4.04776199802291	3
"4440"	10	0.581422415391192	9.03375895850768	6.54434713162482	2.77819902508054	10
"4441"	6	0.0850857105703958	2.03563666614701	0.497820235835388	1.90553985780571	6
"4442"	5	0.0882089508697391	0.604235748302861	7.16877004539128	5.95558715285733	5
"4443"	5	0.315605874526336	0.111392553651823	9.84178319803905	3.73030287050642	5
"4444"	2	0.335119429213886	2.93337109272048	2.65339959822595	4.45982869563159	2
"4445"	2	0.192947573238234	7.63601758179619	8.53707597041503	2.34017097216565	2
"4446"	4	0.015329460054636	1.86102513223994	7.20600579862948	3.514817418647	4
"4447"	6	0.00256500914692879	3.70744035969468	6.65282020152081	1.14820604887791	6
"4448"	5	0.255064310382751	0.592274657557368	9.57174391516019	2.0493691979209	5
"4449"	1	0.349128307614526	2.26725015625559	4.24712033043615	4.14912190742325	1
"4450"	1	0.0036588572897017	0.750881115446423	9.28240061013494	1.98641279118601	1
"4451"	1	0.26768434549773	2.72969587150927	7.87175004119054	2.95510094170459	1
"4452"	4	0.511036201913781	2.9902021603684	1.04930904991925	4.68586093303747	4
"4453"	4	0.153678228883984	0.227632388859679	5.4558145709103	3.95031690830365	4
"4454"	8	0.343318517317556	0.647162450761104	0.980425003077835	1.66202112659812	8
"4455"	4	0.190668130098822	3.53288931762948	8.4488319308497	5.40185395698063	4
"4456"	3	0.38649198336709	1.5267741905654	9.57361372937448	5.21666608960368	3
"4457"	5	0.0382528463378549	1.75195519121992	7.63303133982699	4.10986977710854	5
"4458"	10	0.0648820475675166	3.47361338758921	6.1003406399861	2.28866691654548	10
"4459"	2	0.247791208318415	0.6706951328713	7.08423394709826	2.43414613476489	2
"4460"	1	0.361218985153322	2.40520774480891	4.26470260154456	5.42690565786324	1
"4461"	1	0.484947853137679	0.744969593495055	1.91931476648897	5.83806836500298	1
"4462"	2	1.63201341210004	0.591449704930284	3.36467717566993	5.04844429297373	2
"4463"	13	0.587789313461552	0.307434808485229	8.797715351847	4.9515659265453	13
"4464"	13	0.396039606241469	0.0375803669063023	4.89578331254888	5.40488346072379	13
"4465"	1	0.216251539244297	3.96626327380089	7.56557171675377	2.22603777318727	1
"4466"	2	0.0156357119744642	0.850411232250059	7.37054099466186	1.53673780220561	2
"4467"	6	0.474980383399428	1.57087162723499	8.96446627925616	1.89496867102571	6
"4468"	25	0.690078291263352	1.12773042454091	1.25222418052144	1.11453599494416	25
"4469"	2	0.85163411970087	4.26103140799053	7.98390573167708	3.25489433936309	2
"4470"	1	0.284467836452608	3.69696365153699	3.55585443575401	3.42166661564261	1
"4471"	2	0.0247447485570149	3.12375885142765	1.72703847126104	4.03399341343902	2
"4472"	2	0.166787429331782	0.662826294558631	5.72757523832843	5.52477401902433	2
"4473"	7	0.087062621768564	5.89784867038949	3.83311013367493	1.83962131419685	7
"4474"	2	0.125780448503792	0.552803812671731	9.26254275080282	5.61498946824577	2
"4475"	15	0.0910975151695311	0.97389154916812	0.621740943100303	4.43679899710696	15
"4476"	5	0.0331001071259379	1.04279677373143	8.63937163990922	4.29971998452675	5
"4477"	1	0.0983070245012641	3.54144734095308	9.25774456805084	1.27838593185879	1
"4478"	1	0.344029432166914	1.95714839674972	9.28857014810201	4.11116906884126	1
"4479"	5	0.56926091832836	1.49618449715266	4.60187955566216	5.00174848281313	5
"4480"	1	0.277929425222759	1.79288006698345	4.95781625367235	4.64831085375044	1
"4481"	5	0.000283866960349123	0.650566619620357	6.71622960118111	3.89685086545069	5
"4482"	4	0.119500987231731	0.105027261799144	3.11002459456213	2.40060380345676	4
"4483"	1	0.192764690925262	0.341911761956989	6.98711185185239	1.65187110216357	1
"4484"	1	0.311782828501588	0.404917283937802	1.44002775999252	3.7718296503881	1
"4485"	5	0.802978030922723	2.92001127463189	2.43109193027485	0.545916648232378	5
"4486"	1	0.692632484402428	4.9608802962244	5.76385898464359	5.62836850259919	1
"4487"	22	0.0734961892478168	0.245177082854791	9.41790473060682	2.18186199001502	22
"4488"	4	0.224401150821688	0.353939601760642	1.23815179846715	2.84099584224168	4
"4489"	9	0.159029518618228	0.340811531465651	8.59816420692951	5.65169858280569	9
"4490"	4	0.00789060031236114	2.91285780059993	7.82427577290218	2.28254440566525	4
"4491"	2	0.0551775829115412	0.614773357506755	7.05790265782271	5.4360910441028	2
"4492"	2	0.164392662971261	2.17550365401946	9.09106212980114	5.23979459807742	2
"4493"	2	0.14697392504863	0.00739683477569619	2.48934519779868	4.64339818689041	2
"4494"	4	0.0161822765134275	0.959400687656789	9.86371379892807	3.87120550707914	4
"4495"	2	0.386676750687842	5.04789026193812	7.64832066588569	1.60265115567017	2
"4496"	9	0.0531329272314906	0.701750694947232	8.92688732647803	3.10357824875973	9
"4497"	6	0.161933546605133	2.83456971337606	1.3476680343505	1.38542955636512	6
"4498"	4	0.0290423959571445	0.429680889464926	9.20691261601169	1.04945986310486	4
"4499"	3	0.0677074532743508	3.42722675752308	0.31501892588567	5.89942660171073	3
"4500"	1	0.0853301590308547	1.55954002829007	7.10298280436546	5.53701490582898	1
"4501"	12	0.0268343309614461	3.18335743153751	1.99160717302002	4.69486540311482	12
"4502"	1	0.149024114767705	1.66687086326851	4.32023759419098	3.54965613991953	1
"4503"	3	0.096615569293499	0.0984534991391146	9.23782136361115	5.12502955249511	3
"4504"	2	0.196796777836027	1.50074766157712	9.39730257000774	4.57694966718554	2
"4505"	16	0.184322894728723	2.40549949285933	5.05960281034932	4.40819392213598	16
"4506"	2	0.219840994421969	0.390381049444984	2.49801782057621	3.25474610971287	2
"4507"	2	0.0503087325684255	2.36467366501272	2.53826215947047	1.63769233226776	2
"4508"	3	0.417449518228467	0.869560730034452	2.7762117713457	5.62412844796199	3
"4509"	4	0.285118282569532	2.13533189350966	3.35333620712627	2.9139740295941	4
"4510"	3	0.230339657134357	0.519479236980653	7.26072179803159	4.18439352617133	3
"4511"	2	0.0488107764931565	0.515995040764072	7.31045322127175	4.92565375019331	2
"4512"	6	0.0652780667878687	0.637551707273128	9.55699379169382	1.48265099094715	6
"4513"	5	0.0278635845097949	10.9976228044094	7.38974011519458	1.5131053912919	5
"4514"	5	0.126232404168695	0.11300407657076	2.15944547676481	1.3796578431502	5
"4515"	1	0.126095959916711	2.88318379628978	1.00440083045978	5.62288441148121	1
"4516"	3	0.291970480764489	0.328453152235712	0.293824385805056	3.69010588293895	3
"4517"	10	0.0121980709023774	1.19490743526377	2.36708932362963	1.94737861747853	10
"4518"	2	0.100375713594258	2.56462118679059	7.46411294362042	4.78951407049317	2
"4519"	7	0.144284644276266	3.84467958152255	2.10375490426086	1.24984706868418	7
"4520"	4	0.63349625613905	0.799291912457114	3.26853569038212	0.632368196616881	4
"4521"	5	0.450803090234227	1.33005657272917	7.96384095731191	4.74474231584463	5
"4522"	21	0.0131189899519086	0.779664145768988	3.38404867276549	5.18059232528321	21
"4523"	14	0.256481697588208	2.2300953167108	6.65960097867064	1.65153614000883	14
"4524"	4	0.18088576029146	0.657122097520585	7.45574680136051	4.39491307665594	4
"4525"	1	0.121603148989379	1.52079103532998	9.12945108392742	1.71173962403554	1
"4526"	5	0.507660711903997	5.12785718708528	1.1209167700028	1.63837217330001	5
"4527"	10	0.0724343455396593	1.20607615848711	2.7439535869984	5.24402397789527	10
"4528"	1	0.811931560519052	0.239799421645439	6.81658522931393	1.74639972904697	1
"4529"	2	0.0693205473013222	1.50755534108145	0.359848940512165	2.11612952325959	2
"4530"	1	0.475167398502059	3.73733527292605	1.34001941590104	1.05819836677983	1
"4531"	2	0.0752356228418648	0.203793848409844	7.15984103486408	3.21976134344004	2
"4532"	2	0.0308489133603871	0.200466335911238	3.05283146952279	5.60767869988922	2
"4533"	19	0.194339819057825	0.273031145166123	3.74907997418195	2.07867486681789	19
"4534"	1	0.158637957550081	5.0083354833305	3.99834072990343	4.61468823463656	1
"4535"	16	0.0638544670306146	2.84103090206586	2.1263516522944	3.22107912530191	16
"4536"	2	0.0264456620929284	2.15968713396518	4.65989698932972	3.1279743318446	2
"4537"	1	0.168909045486691	1.11944938089029	6.54545846867841	5.71102947206236	1
"4538"	1	0.0320296070538461	0.77003495997012	9.86004872417543	0.51434459455777	1
"4539"	9	0.13042600126937	0.456462332351747	3.32694747205824	2.45508127391804	9
"4540"	2	0.35987335181046	0.276079584097119	8.04193767085671	4.87040900276043	2
"4541"	1	0.0922566526569426	0.861857833443385	8.17595461099409	4.29216198576614	1
"4542"	8	0.00556304454803467	1.78042922177198	4.34673183248378	2.18277805752587	8
"4543"	2	0.001789553226766	0.889576097780046	4.9350404744735	1.20429915504064	2
"4544"	6	0.00536223063245416	1.27544017363231	6.00042088024784	1.96799056162126	6
"4545"	6	0.00365358236872013	0.246193162560896	4.65054888636805	2.50724916986655	6
"4546"	17	0.107891648914665	1.10643391758401	9.94765381356701	1.27849908801727	17
"4547"	15	0.212321720822694	1.34218538471855	7.06857686608564	3.74141181667801	15
"4548"	3	0.181734793961524	4.83637211628834	3.53008546615019	5.72581625718158	3
"4549"	4	0.0786963789723814	2.70863583105772	0.439465687889606	1.3023410460446	4
"4550"	5	0.263568293667378	1.14355164171996	9.32399974495638	3.28050191584043	5
"4551"	4	0.0976652387529612	1.4614539539971	4.00369554352947	3.34947506873868	4
"4552"	8	0.00304157067590085	0.492550383146968	0.4536335762823	5.48545725329313	8
"4553"	3	0.0620566491037607	1.55445950131894	9.08744073985144	3.96619271195959	3
"4554"	5	0.0108541087247431	1.93310671906502	5.42262305954937	3.9813197851181	5
"4555"	16	0.274345978154781	1.96501958597022	8.87097123509739	4.02818023541477	16
"4556"	1	0.199739487647059	0.654282634488667	5.28006199938245	3.07919005653821	1
"4557"	5	0.208355608760359	1.00932747709589	4.4115243452834	5.92925463116262	5
"4558"	6	0.140761386967244	0.210393593410504	5.80853315202985	5.09815578442067	6
"4559"	1	0.17731229610195	1.8964437620547	9.21054141200148	1.62414066318888	1
"4560"	1	0.0493794401176274	3.6700759803585	4.60151777302381	1.44836101634428	1
"4561"	6	0.308769855085139	4.05577178885332	9.03052632671315	3.76405752135906	6
"4562"	12	0.112928705941886	0.546849879477135	8.14949477517512	5.13881685771048	12
"4563"	1	0.0215932723134756	1.33017472218112	4.07719613036606	5.55965445097536	1
"4564"	14	0.431470630657882	0.338143672269269	4.88223089075182	1.80015816923697	14
"4565"	4	0.0809162359199336	6.16582100724163	2.77187027365435	4.70422481349669	4
"4566"	2	0.018858281802386	2.91627579740963	4.95128620082978	4.9586903952295	2
"4567"	15	0.0577869995497167	12.5359467709299	0.965941079845652	3.67717104451731	15
"4568"	12	0.0662228272551652	0.2078672661165	5.24645717658568	3.09051698236726	12
"4569"	1	0.124464353867338	7.06178301294484	1.71834659692831	2.89327978715301	1
"4570"	5	0.0538953467910522	0.426434055452313	6.93475631163456	1.0966899828054	5
"4571"	2	0.317991984246259	3.22346837707644	4.05283757459838	3.01427219784819	2
"4572"	12	0.251850228189471	2.41260944919039	2.35161121385172	0.703765385085717	12
"4573"	2	0.00130361000508642	2.33444008439879	1.34300457560457	5.75575196708087	2
"4574"	1	1.04422759743114	0.0468113604147215	1.68468211551663	3.70320157997776	1
"4575"	2	0.109495141915977	1.92283321354767	7.40764579030219	5.91772809415124	2
"4576"	7	0.0466023666157808	0.292107265279887	1.93155424466822	3.9141482077539	7
"4577"	10	0.518149528999753	2.03323952741012	4.44227109814528	2.1505319471471	10
"4578"	1	0.0898171188309789	7.67927735751604	8.52551111495122	1.6214537153719	1
"4579"	23	0.153255174114349	0.336759263864408	1.49006393728778	1.71306414296851	23
"4580"	3	0.0860091954469681	0.0522869543467557	7.15669738175347	2.81267199805006	3
"4581"	5	0.219869700624588	0.589793926872349	4.52109598009847	3.45840009942185	5
"4582"	2	0.115255478303879	1.65831962414093	9.35258823297918	1.69627432967536	2
"4583"	8	0.86900024185504	6.23628680185801	6.89743527714163	1.13431096076965	8
"4584"	3	0.0187844197480129	3.98225127210602	6.15483949466143	0.741438115946949	3
"4585"	27	0.218285254123703	1.13659841399622	5.65426960114855	1.75993702886626	27
"4586"	4	0.106429627910256	2.31918594093066	1.47594820926897	0.972881573718041	4
"4587"	6	0.00719985979845198	0.956453395349799	0.637550775706768	2.23162715008948	6
"4588"	1	0.127473493665457	3.66136496842367	9.4351229832042	1.50793284457177	1
"4589"	6	0.076111454423517	1.07650565056045	0.381580938282423	0.744606570340693	6
"4590"	6	0.0791574924252927	0.64475687066005	7.89728131678421	3.74783456837758	6
"4591"	1	0.174640685684028	0.868909376815905	3.12022982046474	3.5854402409168	1
"4592"	3	0.106295381765813	0.359224464328203	6.04698672269005	1.93385509273503	3
"4593"	9	0.206100263533807	0.185625568597638	2.15799402429257	0.799564905813895	9
"4594"	11	0.121549689397216	3.70463955468707	6.84690224514343	0.872076268307865	11
"4595"	2	0.930979344943419	1.23769559100074	6.87237323976588	4.62192795448937	2
"4596"	1	0.246187466511053	1.91425458067712	7.67706089129206	3.81492089957464	1
"4597"	1	0.31725854052413	1.6482672898372	7.36366658746265	5.39342350047082	1
"4598"	2	0.664321865107784	1.23228967037868	5.63324671154842	2.93111869483255	2
"4599"	1	0.14771128527007	1.11990762006001	2.42726230912376	1.33297069859691	1
"4600"	4	0.0269979137796794	4.30914674435411	7.69805744369514	1.81035633152351	4
